#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 4411, 2,KB0G,    -0.20, 3,   boost,   -0.00,  77389.00, 2215.72,    1.35,    0.00, 31.2, 4.18, 4.24, 4.17,  10.03,  -0.47,   0.52,  -0.23,   0.06,   0.16,  -0.19,   0.04,  -0.97,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,    -0.19, 3,   boost,   -0.00,  77399.00, 2214.68,    0.31,    0.00, 31.2, 4.18, 4.24, 4.17,   9.63,  -0.58,   0.29,  -0.48,  -0.12,   0.10,  -0.19,   0.04,  -0.97,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,    -0.18, 3,   boost,   -0.00,  77404.00, 2214.16,   -0.21,    0.00, 31.2, 4.18, 4.24, 4.17,  10.30,   0.06,   0.53,  -1.33,  -0.55,  -0.09,  -0.19,   0.04,  -0.97,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,    -0.17, 3,   boost,    0.54,  77407.00, 2213.85,   -0.52,    0.00, 31.2, 4.18, 4.24, 4.17,   9.93,  -0.16,   0.35,  -1.82,   0.06,  -0.09,  -0.19,   0.04,  -0.97,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,    -0.16, 3,   boost,   -2.18,  77394.00, 2215.20,    0.83,    0.00, 31.2, 4.18, 4.24, 4.17,  11.67,  -0.34,   1.41,  -4.08,  -2.08,   1.50,  -0.18,   0.03,  -0.97,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,    -0.15, 3,   boost,   -1.09,  77411.00, 2213.44,   -0.93,    0.00, 31.2, 4.18, 4.24, 4.17,   6.07,  -0.10,  -8.86,  -7.62, -26.73,   1.56,  -0.19,   0.03,  -0.97,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,    -0.14, 3,   boost,    3.27,  77396.00, 2214.99,    0.62,    0.00, 31.2, 4.18, 4.24, 4.17,   8.83,  -4.84,  13.94, -14.15,  25.94,   2.29,  -0.19,   0.04,  -0.97,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,    -0.13, 3,   boost,  -22.34,  77396.00, 2214.99,    0.62,    0.00, 31.2, 4.18, 4.24, 4.17,  13.17,   2.83,  -6.88, -13.97, -41.75,  -4.24,  -0.19,   0.05,  -0.98,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,    -0.12, 3,   boost,    3.27,  77355.00, 2219.24,    4.87,    0.03, 31.2, 4.18, 4.24, 4.17,  -9.98,  -7.16,  -9.77, -27.52, -44.92,  -3.87,  -0.19,   0.05,  -0.98,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,    -0.11, 3,   boost,   -0.00,  77415.00, 2213.02,   -1.35,    0.12, 31.2, 4.18, 4.24, 4.17,   3.35,   9.29,  -8.78, -27.94,  10.68, -10.52,  -0.18,   0.04,  -0.98,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,    -0.10, 3,   boost,   14.71,  77422.00, 2212.30,   -2.07,    0.32, 31.2, 4.18, 4.24, 4.17,  16.16,   1.02,   4.46, -16.84,  22.22,   6.26,  -0.19,   0.05,  -0.98,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,    -0.09, 3,   boost,   52.85,  77406.00, 2213.96,   -0.41,    0.68, 31.2, 4.18, 4.24, 4.17,  27.32,   0.69,  -1.07,  -9.45, -12.09,  13.16,  -0.18,   0.04,  -0.97,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,    -0.08, 3,   boost,   83.36,  77419.00, 2212.61,   -1.76,    1.21, 31.2, 4.18, 4.24, 4.17,  79.64,   0.98,  -0.23, -14.76,  -5.49,   3.70,  -0.19,   0.04,  -0.97,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,    -0.07, 3,   boost,   90.44,  77475.00, 2206.81,   -7.55,    1.90, 31.2, 4.18, 4.24, 4.17,  88.58, -10.77,   5.23,  -1.15,  28.99, -13.27,  -0.19,   0.04,  -0.98,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,    -0.06, 3,   boost,   87.17,  77480.00, 2206.30,   -8.07,    2.69, 31.2, 4.18, 4.24, 4.17,  97.41,  -3.40,  -6.95,   7.88, -23.50,  -2.10,  -0.19,   0.04,  -0.98,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,    -0.05, 3,   boost,   88.80,  77488.00, 2205.47,   -8.90,    3.56, 31.2, 4.18, 4.24, 4.17,  98.40,  -6.45,   5.14,   6.60,   3.97,   5.65,  -0.18,   0.04,  -0.99,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,    -0.04, 3,   boost,   89.35,  77449.00, 2209.50,   -4.86,    4.45, 31.2, 4.18, 4.24, 4.17,  96.92,   0.34,   5.96,  13.01,   6.84,   0.10,  -0.19,   0.02,  -1.03,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,    -0.03, 3,   boost,   90.98,  77406.00, 2213.96,   -0.41,    5.36, 31.2, 4.18, 4.24, 4.17,  28.92, -14.37,   0.71,  18.75, -18.92,  -2.47,  -0.18,   0.05,  -0.98,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,    -0.02, 3,   boost,   93.16,  77396.00, 2214.99,    0.62,    6.30, 31.2, 4.18, 4.24, 4.17,  98.99,  -1.51,   0.91,  48.78,  19.17,   1.50,  -0.18,   0.04,  -0.99,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,    -0.01, 3,   boost,   99.16,  77380.00, 2216.65,    2.28,    7.26, 31.2, 4.18, 4.24, 4.17, 101.47,   1.85,  -6.68,  58.36, -24.35,   1.01,  -0.19,   0.03,  -1.01,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,     0.00, 3,   boost,  101.34,  77393.00, 2215.30,    0.93,    8.23, 31.2, 4.18, 4.24, 4.17, 108.56,  -6.54,   6.96,  62.15,  10.13,  -0.45,  -0.19,   0.05,  -0.97,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,     0.00, 3,   boost,  101.34,  77393.00, 2215.30,    0.93,    8.23, 31.2, 4.18, 4.24, 4.17, 108.56,  -6.54,   6.96,  62.15,  10.13,  -0.45,  -0.19,   0.05,  -0.97,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,     0.00, 3,   boost,  101.34,  77393.00, 2215.30,    0.93,    8.23, 31.2, 4.18, 4.24, 4.17, 108.56,  -6.54,   6.96,  62.15,  10.13,  -0.45,  -0.19,   0.05,  -0.97,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,     0.00, 3,   boost,  101.34,  77393.00, 2215.30,    0.93,    8.23, 31.2, 4.18, 4.24, 4.17, 108.56,  -6.54,   6.96,  62.15,  10.13,  -0.45,  -0.19,   0.05,  -0.97,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,     0.00, 3,   boost,  101.34,  77393.00, 2215.30,    0.93,    8.23, 31.2, 4.18, 4.24, 4.17, 108.56,  -6.54,   6.96,  62.15,  10.13,  -0.45,  -0.19,   0.05,  -0.97,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,     0.00, 3,   boost,  101.34,  77393.00, 2215.30,    0.93,    8.23, 31.2, 4.18, 4.24, 4.17, 108.56,  -6.54,   6.96,  62.15,  10.13,  -0.45,  -0.19,   0.05,  -0.97,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,     0.00, 3,   boost,  101.34,  77393.00, 2215.30,    0.93,    8.23, 31.2, 4.18, 4.24, 4.17, 108.56,  -6.54,   6.96,  62.15,  10.13,  -0.45,  -0.19,   0.05,  -0.97,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,     0.00, 3,   boost,  101.34,  77393.00, 2215.30,    0.93,    8.23, 31.2, 4.18, 4.24, 4.17, 108.56,  -6.54,   6.96,  62.15,  10.13,  -0.45,  -0.19,   0.05,  -0.97,   2.27, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,     0.00, 3,   boost,  101.34,  77393.00, 2215.30,    0.93,    8.23, 31.2, 4.18, 4.24, 4.17, 108.56,  -6.54,   6.96,  62.15,  10.13,  -0.45,  -0.19,   0.05,  -0.97,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,     0.00, 3,   boost,  101.34,  77393.00, 2215.30,    0.93,    8.23, 31.2, 4.18, 4.24, 4.17, 108.56,  -6.54,   6.96,  62.15,  10.13,  -0.45,  -0.19,   0.05,  -0.97,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
6, 4411, 2,KB0G,     0.00, 3,   boost,  101.34,  77393.00, 2215.30,    0.93,    8.23, 31.2, 4.18, 4.24, 4.17, 108.56,  -6.54,   6.96,  62.15,  10.13,  -0.45,  -0.19,   0.05,  -0.97,   2.26, 4.19, 4.19, 0.00, 0.00, 0.00, 1, 1,  7,  37.3838425,-106.1050358,  2374.0, 2020,  8,  8, 17, 25,  8,        0,        0,   0,   0,   2.2,   1.4,   1.8,  0, 42,  0,  0, 37, 40,  0,  0, 43,  0,  0, 32,  0,  0,  0,  0,  0, 35, 42,  0,  0,  0,  0,  0, 37,  0,  0,  0, 35,  0,  0,  0
